2539329;1;train;Organic Unsweetened Vanilla Almond Milk;14084;Organic Unsweetened Vanilla Almond Milk;1.0
1304370;103;train;Yo Baby Organic Whole Milk Banana Mango Yogurt;22298;Yo Baby Organic Whole Milk Banana Mango Yogurt;1.0
1410829;103;train;Organic Grade A Free Range Large Brown Eggs;18465;Organic Grade A Free Range Large Brown Eggs;1.0
2741554;103;train;Organic Whole Milk, Yo Baby Organic Whole Milk Banana Mango Yogurt;27845;Organic Whole Milk;0.5
2741554;103;train;Organic Whole Milk, Yo Baby Organic Whole Milk Banana Mango Yogurt;22298;Yo Baby Organic Whole Milk Banana Mango Yogurt;0.5
881051;103;train;Organic YoBaby Vanilla Yogurt, Organic Whole Milk, Yo Baby Organic Whole Milk Banana Mango Yogurt;27845;Organic Whole Milk;0.3333333333333333
881051;103;train;Organic YoBaby Vanilla Yogurt, Organic Whole Milk, Yo Baby Organic Whole Milk Banana Mango Yogurt;22298;Yo Baby Organic Whole Milk Banana Mango Yogurt;0.3333333333333333
881051;103;train;Organic YoBaby Vanilla Yogurt, Organic Whole Milk, Yo Baby Organic Whole Milk Banana Mango Yogurt;33845;Organic YoBaby Vanilla Yogurt;0.3333333333333333
662830;103;train;Organic Whole Milk;27845;Organic Whole Milk;1.0
580626;103;train_y;Organic Whole Milk;27845;Organic Whole Milk;1.0
773400;103;train_y;Organic Whole Milk;27845;Organic Whole Milk;1.0
945140;103;train_y;Lowfat Milk;13225;Lowfat Milk;1.0
221085;103;train;Lowfat Milk;13225;Lowfat Milk;1.0
1085890;107;train;Organic 2% Reduced Fat Milk, M&M's Vanilla Lowfat Yogurt;1940;Organic 2% Reduced Fat Milk;0.5
1085890;107;train;Organic 2% Reduced Fat Milk, M&M's Vanilla Lowfat Yogurt;47611;M&M's Vanilla Lowfat Yogurt;0.5
640790;107;train;Organic 2% Reduced Fat Milk;1940;Organic 2% Reduced Fat Milk;1.0
2258996;107;train_y;Organic 2% Reduced Fat Milk;1940;Organic 2% Reduced Fat Milk;1.0
2100808;107;train;Organic 2% Reduced Fat Milk;1940;Organic 2% Reduced Fat Milk;1.0
621852;107;train_y;Oikos Greek Vanilla Yogurt;21115;Oikos Greek Vanilla Yogurt;1.0
1550787;107;train_y;Organic 2% Reduced Fat Milk, Lowfat Vanilla Yogurt;1940;Organic 2% Reduced Fat Milk;0.5
1550787;107;train_y;Organic 2% Reduced Fat Milk, Lowfat Vanilla Yogurt;10912;Lowfat Vanilla Yogurt;0.5
2523599;107;train;Organic 2% Reduced Fat Milk, Salame, Italian Dry;1940;Organic 2% Reduced Fat Milk;0.5
2523599;107;train;Organic 2% Reduced Fat Milk, Salame, Italian Dry;33095;Salame, Italian Dry;0.5
1186285;107;train;Organic 2% Reduced Fat Milk, Lowfat Vanilla Yogurt;1940;Organic 2% Reduced Fat Milk;0.5
1186285;107;train;Organic 2% Reduced Fat Milk, Lowfat Vanilla Yogurt;10912;Lowfat Vanilla Yogurt;0.5
1984772;107;train;Organic 2% Reduced Fat Milk;1940;Organic 2% Reduced Fat Milk;1.0
81906;107;train;Organic 2% Reduced Fat Milk, Large Lemon;47626;Large Lemon;0.5
81906;107;train;Organic 2% Reduced Fat Milk, Large Lemon;1940;Organic 2% Reduced Fat Milk;0.5
2572731;107;train;Oreo Cookie n' Cream Yogurt, Banana, Granny Smith Apples;24852;Banana;0.3333333333333333
2572731;107;train;Oreo Cookie n' Cream Yogurt, Banana, Granny Smith Apples;9387;Granny Smith Apples;0.3333333333333333
2572731;107;train;Oreo Cookie n' Cream Yogurt, Banana, Granny Smith Apples;3126;Oreo Cookie n' Cream Yogurt;0.3333333333333333
1234356;107;train;Organic 2% Reduced Fat Milk;1940;Organic 2% Reduced Fat Milk;1.0
2229163;107;train;Organic 2% Reduced Fat Milk, Grade A Large Brown Eggs;1940;Organic 2% Reduced Fat Milk;0.5
2229163;107;train;Organic 2% Reduced Fat Milk, Grade A Large Brown Eggs;14999;Grade A Large Brown Eggs;0.5
664643;110;train;Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Red Bell Pepper, Red Onion, Banana, Cantaloupe, Oven Roasted Turkey Breast, Yellow Onions;24852;Banana;0.125
664643;110;train;Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Red Bell Pepper, Red Onion, Banana, Cantaloupe, Oven Roasted Turkey Breast, Yellow Onions;4605;Yellow Onions;0.125
664643;110;train;Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Red Bell Pepper, Red Onion, Banana, Cantaloupe, Oven Roasted Turkey Breast, Yellow Onions;40310;Oven Roasted Turkey Breast;0.125
664643;110;train;Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Red Bell Pepper, Red Onion, Banana, Cantaloupe, Oven Roasted Turkey Breast, Yellow Onions;44142;Red Onion;0.125
664643;110;train;Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Red Bell Pepper, Red Onion, Banana, Cantaloupe, Oven Roasted Turkey Breast, Yellow Onions;10749;Organic Red Bell Pepper;0.125
664643;110;train;Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Red Bell Pepper, Red Onion, Banana, Cantaloupe, Oven Roasted Turkey Breast, Yellow Onions;4957;Total 2% Lowfat Greek Strained Yogurt With Blueberry;0.125
664643;110;train;Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Red Bell Pepper, Red Onion, Banana, Cantaloupe, Oven Roasted Turkey Breast, Yellow Onions;260;Cantaloupe;0.125
664643;110;train;Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Red Bell Pepper, Red Onion, Banana, Cantaloupe, Oven Roasted Turkey Breast, Yellow Onions;40571;Total 2% Greek Strained Yogurt with Cherry 5.3 oz;0.125
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;28985;Michigan Organic Kale;0.1111111111111111
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;21137;Organic Strawberries;0.1111111111111111
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;40706;Organic Grape Tomatoes;0.1111111111111111
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;26384;Large Brown Eggs;0.1111111111111111
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;4957;Total 2% Lowfat Greek Strained Yogurt With Blueberry;0.1111111111111111
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;260;Cantaloupe;0.1111111111111111
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;16759;Organic Carrot Bunch;0.1111111111111111
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;7058;Vidalia Onions;0.1111111111111111
1845708;110;train;Organic Carrot Bunch, Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blue..., Organic Grape Tomatoes, Michigan Organic Kale, Large Brown Eggs, Cantaloupe, Organic Strawberries, Vidalia Onions;40571;Total 2% Greek Strained Yogurt with Cherry 5.3 oz;0.1111111111111111
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;24852;Banana;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;21938;Green Bell Pepper;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;37646;Organic Gala Apples;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;17872;Total 2% Lowfat Plain Greek Yogurt;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;43961;Organic Peeled Whole Baby Carrots;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;44142;Red Onion;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;10749;Organic Red Bell Pepper;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;4957;Total 2% Lowfat Greek Strained Yogurt With Blueberry;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;7058;Vidalia Onions;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;24221;Organic Red Grapes;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;40571;Total 2% Greek Strained Yogurt with Cherry 5.3 oz;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;5451;Organic Zucchini Spirals;0.07692307692307693
38772;110;train_y;Banana, Total 2% Lowfat Plain Greek Yogurt, Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Peeled Whole Baby Carrots, Organic Zucchini Spirals, Organic Red Grapes, Red Onion, Vidalia Onions, Green Bell Pepper, Organic Red Bell Pepper, Soft Taco Size White Flour Tortillas;48230;Soft Taco Size White Flour Tortillas;0.07692307692307693
828368;110;train;"Red Onion, Banana, Organic Ginger Root, Traditional Size Corn Tortillas, 6\"", Limes, Granny Smith Apples, Organic Strawberries, Oven Roasted Turkey Breast";46667;Organic Ginger Root;0.125
828368;110;train;"Red Onion, Banana, Organic Ginger Root, Traditional Size Corn Tortillas, 6\"", Limes, Granny Smith Apples, Organic Strawberries, Oven Roasted Turkey Breast";24852;Banana;0.125
828368;110;train;"Red Onion, Banana, Organic Ginger Root, Traditional Size Corn Tortillas, 6\"", Limes, Granny Smith Apples, Organic Strawberries, Oven Roasted Turkey Breast";21137;Organic Strawberries;0.125
828368;110;train;"Red Onion, Banana, Organic Ginger Root, Traditional Size Corn Tortillas, 6\"", Limes, Granny Smith Apples, Organic Strawberries, Oven Roasted Turkey Breast";26209;Limes;0.125
828368;110;train;"Red Onion, Banana, Organic Ginger Root, Traditional Size Corn Tortillas, 6\"", Limes, Granny Smith Apples, Organic Strawberries, Oven Roasted Turkey Breast";9387;Granny Smith Apples;0.125
828368;110;train;"Red Onion, Banana, Organic Ginger Root, Traditional Size Corn Tortillas, 6\"", Limes, Granny Smith Apples, Organic Strawberries, Oven Roasted Turkey Breast";40310;Oven Roasted Turkey Breast;0.125
828368;110;train;"Red Onion, Banana, Organic Ginger Root, Traditional Size Corn Tortillas, 6\"", Limes, Granny Smith Apples, Organic Strawberries, Oven Roasted Turkey Breast";44142;Red Onion;0.125
828368;110;train;"Red Onion, Banana, Organic Ginger Root, Traditional Size Corn Tortillas, 6\"", Limes, Granny Smith Apples, Organic Strawberries, Oven Roasted Turkey Breast";31378;"Traditional Size Corn Tortillas, 6\""";0.125
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;24852;Banana;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;47766;Organic Avocado;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;42265;Organic Baby Carrots;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;28993;Iceberg Lettuce;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;21938;Green Bell Pepper;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;37646;Organic Gala Apples;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;43122;Organic Bartlett Pear;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;39928;Organic Kiwi;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;10749;Organic Red Bell Pepper;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;4957;Total 2% Lowfat Greek Strained Yogurt With Blueberry;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;260;Cantaloupe;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;33787;Total 2% Lowfat Greek Strained Yogurt with Peach;0.07692307692307693
1402971;110;train;Banana, Cantaloupe, Organic Kiwi, Organic Red Grapes, Organic Gala Apples, Organic Baby Carrots, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Iceberg Lettuce, Organic Red Bell Pepper, Organic Avocado, Organic Bartlett Pear, Green Bell Pepper;24221;Organic Red Grapes;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;27966;Organic Raspberries;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;24852;Banana;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;22935;Organic Yellow Onion;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;26209;Limes;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;38689;Organic Reduced Fat Milk;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;39928;Organic Kiwi;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;25659;Organic Coconut Milk;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;26384;Large Brown Eggs;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;4957;Total 2% Lowfat Greek Strained Yogurt With Blueberry;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;21295;Organic Spaghetti Squash;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;33787;Total 2% Lowfat Greek Strained Yogurt with Peach;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;40571;Total 2% Greek Strained Yogurt with Cherry 5.3 oz;0.07692307692307693
1029371;110;train;Bunched Carrots, Limes, Organic Spaghetti Squash, Organic Yellow Onion, Organic Coconut Milk, Organic Raspberries, Organic Reduced Fat Milk, Large Brown Eggs, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Organic Kiwi, Banana;32446;Bunched Carrots;0.07692307692307693
2365544;110;train;Limes, Organic Raspberries, Organic Spaghetti Squash, Organic Lite Coconut Milk, Dairy Free Unsweetened Coconut Milk, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Banana, Oven Roasted Turkey Breast, Organic Kiwi, Organic Gala Apples;27966;Organic Raspberries;0.09090909090909091
2365544;110;train;Limes, Organic Raspberries, Organic Spaghetti Squash, Organic Lite Coconut Milk, Dairy Free Unsweetened Coconut Milk, Total 2% Lowfat Greek Strained Yogurt With Blue..., Total 2% Lowfat Greek Strained Yogurt with Peach, Banana, Oven Roasted Turkey Breast, Organic Kiwi, Organic Gala Apples;24852;Banana;0.09090909090909091
